id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,distance
id0477247,1,6/16/16 16:13,6/16/16 17:13,2,-74.01109314,40.71339417,-73.87149048,40.77421188,N,3576,8.429851842
id3381128,2,2/25/16 5:11,2/25/16 5:24,5,-73.95851898,40.8004303,-73.94268799,40.84146118,N,737,2.953332194
id0235681,1,5/20/16 0:04,5/20/16 0:19,1,-73.99085236,40.75087738,-73.95832062,40.78164673,N,852,2.723563229
id3809323,1,1/19/16 22:10,1/19/16 22:13,1,-73.97454834,40.76246262,-73.97782898,40.75375366,N,191,0.625747494
id2462921,1,6/21/16 13:27,6/21/16 13:35,3,-73.98168182,40.75874329,-73.97307587,40.76421738,N,451,0.588128829
id3538212,1,5/28/16 15:41,5/28/16 15:50,1,-74.00358582,40.75317383,-73.9944458,40.76172256,N,498,0.760070631
id1641278,2,2/26/16 17:33,2/26/16 17:43,2,-73.98235321,40.75738907,-73.98216248,40.77593994,N,585,1.281780177
id3876663,1,6/8/16 19:29,6/8/16 19:47,2,-73.99382019,40.74567032,-73.98480225,40.75864029,N,1070,1.012845214
id3383883,2,2/4/16 22:16,2/4/16 22:37,5,-73.95975494,40.80566788,-73.97524261,40.75220871,N,1310,3.781510219
id3534033,1,5/6/16 12:16,5/6/16 12:35,1,-73.98005676,40.77093887,-73.95462036,40.78652191,N,1125,1.711831704
id0937874,2,4/1/16 22:46,4/1/16 23:05,2,-73.99031067,40.76168442,-74.00135803,40.72647858,N,1146,2.500286298
id2915374,2,4/22/16 15:48,4/22/16 16:02,6,-73.99276733,40.75868225,-73.9890213,40.73873901,N,790,1.391826009
id0577656,2,6/3/16 12:10,6/3/16 12:36,5,-73.98446655,40.74251938,-73.96034241,40.77893066,N,1520,2.814797353
id1773159,2,5/6/16 12:34,5/6/16 13:13,2,-73.97554779,40.72421265,-73.97646332,40.72307587,N,2342,0.092018596
id0771581,1,1/31/16 19:38,1/31/16 19:39,1,-73.99145508,40.76524734,-73.98757172,40.76446915,N,114,0.210212662
id3718942,1,4/8/16 20:29,4/8/16 20:36,1,-73.99703217,40.72222519,-73.99090576,40.7151413,N,451,0.585225343
id1251488,1,3/1/16 20:16,3/1/16 20:26,1,-73.98795319,40.7412262,-73.99093628,40.75589371,N,587,1.025385817
id1931250,1,1/4/16 10:27,1/4/16 10:32,1,-73.97763062,40.75142288,-73.96928406,40.76177979,N,308,0.838392084
id1128827,1,6/25/16 17:55,6/25/16 18:23,2,-74.01200104,40.7052269,-73.99272156,40.73045731,N,1651,2.014517
id1553245,2,5/30/16 20:47,5/30/16 20:50,1,-73.9726181,40.79381561,-73.96748352,40.80275345,N,202,0.673414981
id0464951,2,4/16/16 15:55,4/16/16 16:12,1,-73.99298096,40.73400879,-73.98187256,40.72225189,N,1007,0.999083618
id0411965,2,3/17/16 18:56,3/17/16 18:59,1,-73.95545959,40.77941895,-73.95606232,40.78464127,N,190,0.362202709
id2714530,2,4/3/16 13:09,4/3/16 13:14,5,-73.91255951,40.76691818,-73.91642761,40.7567215,N,286,0.733028115
id3433368,1,1/14/16 8:45,1/14/16 9:01,1,-73.95280457,40.77202988,-73.96672821,40.75323486,N,982,1.489072779
id1188790,2,6/11/16 1:20,6/11/16 1:22,1,-74.00782013,40.74265671,-74.00205994,40.74595261,N,98,0.377860634
id0164556,1,6/14/16 20:49,6/14/16 21:03,1,-73.97325134,40.7643013,-73.99610138,40.73263931,N,817,2.493249684
id3201823,1,3/12/16 16:36,3/12/16 16:40,1,-73.94747162,40.78369522,-73.95509338,40.78289032,N,253,0.40260311
id1692209,1,1/26/16 1:36,1/26/16 2:32,1,-73.7795639,40.64692307,-74.26725769,40.8060112,N,3372,27.80141583
id3359861,1,4/27/16 12:50,4/27/16 13:06,1,-73.97522736,40.75206375,-73.96195221,40.76372147,N,945,1.063717343
id3453028,2,5/18/16 21:49,5/18/16 22:13,2,-73.99192047,40.75394821,-73.95179749,40.77341843,N,1410,2.493696446
id1955869,2,2/7/16 19:09,2/7/16 19:24,1,-73.87301636,40.77415848,-73.88063049,40.75030899,N,890,1.695334041
id0996962,2,6/26/16 0:53,6/26/16 1:02,5,-73.98659515,40.76665878,-73.96405029,40.8031311,N,503,2.782345334
id1512551,1,1/5/16 16:05,1/5/16 16:19,1,-73.9938736,40.74586868,-73.97099304,40.75943375,N,819,1.520740452
id1994387,1,5/12/16 9:56,5/12/16 10:00,1,-73.99810028,40.74100876,-74.00753021,40.74279785,N,242,0.508889737
id3734773,1,2/13/16 22:20,2/13/16 22:28,1,-73.98747253,40.76038742,-73.98776245,40.77469254,N,463,0.988504755
id1835330,1,3/19/16 20:02,3/19/16 20:09,1,-73.95026398,40.77978516,-73.96750641,40.78768539,Y,420,1.05435411
id3541058,1,2/27/16 18:20,2/27/16 18:21,1,-74.02651215,40.74811172,-74.02651215,40.74811172,N,45,0
id1631577,1,6/8/16 3:14,6/8/16 3:16,1,-73.92284393,40.76083374,-73.91784668,40.76165771,N,114,0.267650084
id1019028,1,5/16/16 22:07,5/16/16 22:14,3,-73.996315,40.75980759,-73.98574829,40.75854874,N,433,0.559811809
id3719991,2,5/12/16 16:01,5/12/16 16:06,1,-73.96569824,40.75868225,-73.95366669,40.77085114,N,280,1.050405808
id2657228,1,6/3/16 7:21,6/3/16 7:41,1,-73.98855591,40.76261139,-74.01004791,40.72122574,N,1228,3.072848685
id1216493,2,2/27/16 21:35,2/27/16 21:40,1,-73.98551178,40.76813126,-73.98358154,40.76044846,N,297,0.540355608
id3680776,2,1/9/16 14:38,1/9/16 14:43,1,-73.95017242,40.77996826,-73.94486237,40.77978897,N,301,0.278093389
id3008694,2,5/1/16 10:18,5/1/16 11:03,1,-74.00283813,40.76016617,-73.99259949,40.77395248,N,2703,1.092884678
id1825900,1,3/25/16 16:58,3/25/16 17:14,1,-73.98854065,40.76326752,-73.99045563,40.75606537,N,910,0.507612388
id2234683,2,4/28/16 8:22,4/28/16 8:48,1,-73.99487305,40.75004959,-73.96968842,40.76182175,N,1572,1.54887261
id2377470,1,6/6/16 13:03,6/6/16 13:10,1,-74.00895691,40.70393753,-74.01527405,40.71147537,N,409,0.617025267
id2828486,2,2/8/16 11:07,2/8/16 11:10,1,-73.96704102,40.766716,-73.96065521,40.76620102,N,191,0.336056703
id0768735,2,4/11/16 15:36,4/11/16 16:04,6,-73.87084198,40.77371979,-73.97901917,40.76211166,N,1665,5.717294786
id1350704,1,5/16/16 15:41,5/16/16 15:51,1,-73.99727631,40.76196289,-73.99482727,40.7502327,N,581,0.820550931
id1007527,2,1/27/16 13:53,1/27/16 14:07,1,-73.98215485,40.76836777,-73.95310974,40.78346252,N,828,1.843161627
id2277062,2,2/17/16 5:26,2/17/16 5:26,2,-73.97852325,40.76522064,-73.97946167,40.7657814,N,12,0.062551972
id1937889,2,4/11/16 7:24,4/11/16 7:37,3,-73.96356201,40.77441025,-74.00238037,40.76025009,N,744,2.25466279
id2086632,2,6/4/16 12:26,6/4/16 12:45,6,-73.97509003,40.76087952,-73.99324799,40.74198914,N,1189,1.614569677
id1905687,2,3/15/16 11:19,3/15/16 11:27,2,-73.96308136,40.79404831,-73.95168304,40.79124069,N,484,0.626999598
id0483598,2,4/16/16 19:10,4/16/16 19:32,1,-73.99468231,40.72483063,-73.97200012,40.75680161,N,1307,2.50789606
id1704415,2,1/6/16 22:01,1/6/16 22:05,1,-73.97653961,40.7477951,-73.97415924,40.75640869,N,244,0.608043116
id1603254,2,2/9/16 17:41,2/9/16 17:54,1,-73.98627472,40.75419235,-73.97114563,40.75548172,N,753,0.796835234
id1159865,2,5/3/16 8:59,5/3/16 10:09,1,-73.86901093,40.76969147,-74.01113892,40.71023941,N,4175,8.499076049
id1464307,1,4/1/16 7:08,4/1/16 7:12,1,-73.97549438,40.75254059,-73.97232056,40.74424362,N,281,0.59685201
id1830179,2,4/5/16 22:42,4/5/16 23:07,5,-73.86299896,40.76898956,-74.00559998,40.71123886,N,1538,8.464704886
id0503491,2,2/27/16 11:39,2/27/16 11:51,1,-73.99047852,40.75091171,-73.98352051,40.73180389,N,694,1.369549251
id2129135,2,5/26/16 16:49,5/26/16 17:12,6,-73.87310791,40.77412033,-73.85777283,40.73305893,N,1406,2.948420465
id3734263,2,4/29/16 12:03,4/29/16 12:05,1,-73.96073914,40.77241898,-73.96154785,40.77674866,N,132,0.302129812
id2988704,2,1/15/16 12:22,1/15/16 12:39,1,-73.93340302,40.74466324,-73.9744339,40.75836945,N,1001,2.347143796
id2009876,1,4/12/16 1:07,4/12/16 1:14,1,-73.98949432,40.72037506,-73.98077393,40.68846512,Y,467,2.251580509
id3768083,2,1/8/16 23:09,1/8/16 23:21,2,-73.98368835,40.75541306,-73.95751953,40.78258133,N,728,2.323534024
id0395700,1,3/31/16 11:42,3/31/16 11:48,1,-73.97781372,40.76384354,-73.97557831,40.75584793,N,367,0.564694837
id1278254,1,1/22/16 11:49,1/22/16 11:55,2,-73.99873352,40.7229805,-74.00764465,40.71287918,N,331,0.839571721
id0733002,2,3/22/16 20:25,3/22/16 20:34,1,-73.99321747,40.72776413,-73.99108887,40.74517822,N,571,1.208347101
id0435991,1,6/3/16 20:34,6/3/16 20:55,1,-73.99095917,40.73007202,-73.96092987,40.77812195,N,1225,3.673176661
id1188359,1,4/23/16 21:43,4/23/16 21:48,1,-74.00121307,40.72771454,-74.00391388,40.73276138,N,296,0.376285061
id0511579,2,2/13/16 6:27,2/13/16 7:10,2,-73.97029877,40.78904343,-73.9616394,40.5893364,N,2600,13.80587892
id0176501,2,1/7/16 0:55,1/7/16 1:18,1,-74.0116806,40.70783997,-73.89663696,40.71023941,N,1404,6.027680632
id3990396,2,5/11/16 11:49,5/11/16 12:25,1,-73.88523865,40.77296829,-73.99153137,40.7502594,N,2177,5.779723713
id2058465,2,4/14/16 13:43,4/14/16 13:58,1,-73.97715759,40.77946854,-73.9733963,40.76331711,N,901,1.133178307
id1323242,1,4/15/16 7:38,4/15/16 7:49,1,-73.99243927,40.75812912,-73.97998047,40.77345657,N,664,1.243623964
id1833158,2,5/13/16 22:33,5/13/16 22:53,1,-73.96282959,40.7665062,-73.9438324,40.82696152,N,1164,4.293622313
id1444249,1,2/7/16 22:35,2/7/16 22:46,1,-73.93941498,40.82142639,-73.96022034,40.78145599,N,657,2.968336912
id0764193,2,3/30/16 22:25,3/30/16 22:34,1,-73.97792053,40.75723267,-73.95796967,40.78039169,N,571,1.910584946
id2557245,1,4/2/16 16:17,4/2/16 16:31,1,-73.96437836,40.75880051,-73.92021942,40.77569199,N,857,2.588799393
id1353994,1,5/5/16 8:51,5/5/16 8:56,1,-74.00057983,40.74198914,-74.00518036,40.75135803,N,324,0.690670444
id2673925,1,4/21/16 14:37,4/21/16 14:54,1,-73.99023438,40.72887421,-74.00505829,40.71911621,N,1041,1.02814906
id0328888,2,1/29/16 9:39,1/29/16 9:58,1,-73.98722076,40.76657867,-74.00495148,40.75159836,N,1122,1.390104884
id2835910,1,5/15/16 12:43,5/15/16 12:50,1,-73.9865799,40.74024963,-73.97507477,40.73527527,N,437,0.693481029
id3825389,1,2/15/16 16:07,2/15/16 16:16,1,-73.97215271,40.78128815,-73.97194672,40.76557159,N,497,1.085962902
id3730451,2,1/9/16 17:57,1/9/16 18:10,1,-73.98382568,40.76525879,-74.00491333,40.74682236,N,789,1.685458977
id3336015,2,1/1/16 9:39,1/1/16 9:44,3,-73.95487976,40.77756882,-73.96687317,40.77074814,N,339,0.78478955
id3129556,1,5/6/16 12:37,5/6/16 12:43,1,-73.98651123,40.75544739,-73.98778534,40.74836731,N,344,0.493711013
id0429793,1,1/13/16 18:53,1/13/16 19:03,1,-73.96987915,40.78477478,-73.98107147,40.76581573,N,600,1.434885225
id1192489,1,1/8/16 9:33,1/8/16 9:53,1,-73.99994659,40.73046875,-73.99110413,40.75547028,N,1191,1.788381799
id2867392,1,3/15/16 14:47,3/15/16 14:56,1,-73.96525574,40.76006317,-73.97792816,40.74199295,N,523,1.413787718
id1521408,1,6/25/16 21:09,6/25/16 21:19,1,-73.99819183,40.75085449,-73.97747803,40.75009918,N,589,1.085463373
id1744537,1,6/7/16 15:05,6/7/16 15:25,1,-74.00546265,40.72695541,-73.98704529,40.74204636,N,1184,1.420192276
id1409303,2,1/17/16 6:00,1/17/16 6:07,5,-74.00413513,40.74189377,-74.00331116,40.72388077,N,432,1.245325529
id1964919,2,1/30/16 1:31,1/30/16 1:37,1,-73.98252106,40.75508118,-73.99159241,40.76512146,N,346,0.840610952
id0445094,2,2/6/16 20:13,2/6/16 20:16,1,-73.96096039,40.77785873,-73.95207977,40.77801132,N,179,0.464759756
id2930708,1,2/19/16 23:58,2/20/16 0:16,1,-73.96950531,40.76034546,-74.0001297,40.73488998,N,1085,2.379719403
id0679200,2,1/30/16 15:12,1/30/16 15:24,1,-73.98797607,40.71912384,-73.9587326,40.71940613,N,757,1.531513211
id0048975,2,6/30/16 3:14,6/30/16 3:23,1,-73.98210907,40.77518082,-73.9754715,40.7521019,N,490,1.631993857
id1247127,2,3/10/16 12:43,3/10/16 12:51,1,-73.96054077,40.81280136,-73.96054077,40.81280136,N,466,0
id3153637,2,1/17/16 17:07,1/17/16 17:22,5,-73.97472382,40.78311539,-73.95034027,40.78348541,N,876,1.27591725
id2974935,1,6/10/16 10:50,6/10/16 11:05,4,-73.98487854,40.74769974,-73.97357178,40.75217819,N,881,0.667837112
id1764363,2,5/4/16 21:19,5/4/16 21:33,5,-73.98674011,40.76108932,-73.94934845,40.77101898,N,847,2.073499393
id3616791,1,3/5/16 0:30,3/5/16 0:50,1,-73.96392822,40.76535797,-73.94251251,40.83798218,N,1220,5.141341195
id1257760,1,3/4/16 23:22,3/4/16 23:25,2,-73.96142578,40.76035309,-73.95297241,40.77205276,N,148,0.921491595
id1527653,1,1/5/16 9:58,1/5/16 10:02,1,-74.0014267,40.74114227,-74.00511932,40.74632263,N,229,0.406789269
id2197661,2,4/14/16 8:22,4/14/16 8:41,2,-73.94880676,40.77826309,-74.00710297,40.70368576,N,1193,5.988718428
id1277602,2,3/13/16 7:15,3/13/16 7:36,1,-73.78299713,40.64853668,-73.97502899,40.74669266,N,1247,12.1320006
id3013151,1,5/24/16 19:18,5/24/16 19:36,1,-73.88761139,40.75311661,-73.96459198,40.75630569,Y,1098,4.035105768
id3190810,1,6/27/16 0:23,6/27/16 0:27,1,-73.95597076,40.77217865,-73.94593048,40.77758789,N,262,0.644720022
id0913348,2,2/2/16 20:50,2/2/16 20:59,1,-73.97933197,40.76657867,-73.99099731,40.75058365,N,516,1.26257075
id1601825,1,2/28/16 15:03,2/28/16 15:23,3,-73.9673233,40.7631073,-73.97624969,40.7764473,N,1174,1.033303055
id3565967,1,1/25/16 19:53,1/25/16 20:06,1,-74.00875854,40.71397781,-74.00273132,40.76068115,N,795,3.242279981
id0086654,1,5/31/16 18:49,5/31/16 18:54,1,-73.96604156,40.78964996,-73.96683502,40.80192184,N,274,0.848920153
id1884929,2,3/8/16 0:13,3/8/16 0:21,1,-73.9797287,40.75271606,-73.97383881,40.74384689,N,471,0.685983728
id2070923,1,3/20/16 14:40,3/20/16 15:13,3,-73.98618317,40.76001358,-73.87045288,40.77368927,N,1961,6.129368589
id3239447,2,6/1/16 15:16,6/1/16 15:33,5,-73.9519577,40.76935577,-73.96587372,40.76295471,N,1018,0.852006253
id3941634,1,2/1/16 9:07,2/1/16 9:32,1,-73.98934174,40.75819778,-74.00234985,40.71953583,N,1490,2.756719678
id3395948,2,1/22/16 18:56,1/22/16 19:13,1,-73.95078278,40.78585052,-73.95182037,40.82696152,N,1026,2.841014023
id0787604,2,3/6/16 15:54,3/6/16 16:19,5,-73.99602509,40.74027634,-73.99568176,40.76791763,N,1523,1.909913211
id0579703,2,5/7/16 17:24,5/7/16 17:47,1,-73.99143219,40.75490952,-73.98925781,40.72174835,N,1420,2.294041541
id1393499,2,2/5/16 11:52,2/5/16 12:03,1,-73.97925568,40.77752304,-73.96820831,40.76516342,N,622,1.031221278
id3512178,2,4/3/16 13:32,4/3/16 13:35,1,-73.99410248,40.75114822,-73.98899841,40.75775909,N,184,0.529151569
id0716407,1,3/5/16 16:38,3/5/16 16:52,3,-74.00152588,40.75670624,-73.98285675,40.75696945,N,880,0.977261121
id3129593,2,4/9/16 18:50,4/9/16 19:03,6,-73.97029114,40.75954056,-73.98880768,40.74459839,N,755,1.416036419
id3536063,2,1/8/16 6:53,1/8/16 6:56,1,-74.00080109,40.73182297,-73.99292755,40.74268723,N,194,0.856377279
id2705199,2,3/12/16 12:32,3/12/16 12:44,1,-73.97872162,40.752491,-74.00331116,40.73136139,N,735,1.946364715
id2300705,1,6/3/16 8:29,6/3/16 8:39,1,-73.95571136,40.77943039,-73.95967865,40.77393723,N,587,0.432595224
id1971686,2,1/26/16 17:54,1/26/16 18:02,1,-73.96227264,40.77324295,-73.95830536,40.78341675,N,475,0.732947574
id3293804,2,2/8/16 21:26,2/8/16 21:39,1,-73.99121857,40.74728394,-73.96511078,40.7575798,N,795,1.540578449
id0919863,1,2/26/16 14:54,2/26/16 14:56,2,-73.96240234,40.7706871,-73.95878601,40.77318573,N,164,0.256145599
id2010188,1,3/4/16 17:56,3/4/16 18:16,2,-73.99447632,40.75021744,-73.97834778,40.78307724,N,1146,2.422193075
id3106807,2,1/18/16 6:25,1/18/16 6:41,1,-73.98683167,40.72121811,-73.93267822,40.69886398,N,938,3.229520156
id3813385,2,3/24/16 20:14,3/24/16 20:40,1,-73.99147034,40.75653839,-73.99295807,40.70114517,N,1597,3.828094461
id1233913,1,1/19/16 21:27,1/19/16 21:36,1,-73.98262787,40.75654221,-73.9835434,40.7758255,N,546,1.333207761
id1212718,1,2/24/16 16:54,2/24/16 17:05,1,-73.9955368,40.75935745,-73.9796524,40.7583313,N,674,0.834339459
id0095034,1,2/23/16 9:59,2/23/16 10:25,1,-73.95768738,40.7850914,-73.9885788,40.74531555,N,1564,3.1884406
id0211724,2,4/16/16 17:08,4/16/16 17:26,1,-73.97829437,40.73726654,-73.95059204,40.76145554,N,1079,2.212650092
id3249642,2,6/7/16 17:24,6/7/16 17:39,1,-74.00041962,40.75767517,-73.98638916,40.75369644,N,906,0.784099056
id1217028,1,1/30/16 20:24,1/30/16 20:41,1,-73.98534393,40.75879669,-73.99550629,40.73915482,N,987,1.457646605
id3728374,1,2/18/16 12:45,2/18/16 12:54,1,-74.00187683,40.73032761,-73.98716736,40.73657227,N,543,0.882753419
id2533158,1,3/12/16 23:53,3/12/16 23:57,1,-73.98667145,40.73392105,-73.99158478,40.7265892,N,245,0.568158831
id1210332,1,1/29/16 10:30,1/29/16 10:36,1,-73.95975494,40.77384949,-73.95114899,40.77563858,N,362,0.466950026
id1633393,1,6/6/16 23:20,6/6/16 23:32,1,-73.98229218,40.7704277,-73.9752121,40.75281143,N,731,1.272314427
id2873511,2,4/10/16 19:52,4/10/16 20:05,1,-73.9920578,40.74929047,-73.98155975,40.73691177,N,777,1.016622853
id0593611,2,3/1/16 17:24,3/1/16 17:26,1,-73.96295929,40.77805328,-73.9631958,40.77507019,N,93,0.206482759
id2330596,2,5/20/16 18:45,5/20/16 19:00,5,-73.99337006,40.73620987,-74.008461,40.73487854,N,900,0.795408832
id2429284,1,2/15/16 8:21,2/15/16 8:28,1,-73.94504547,40.77679443,-73.96131897,40.76579285,N,428,1.141447608
id0452019,2,5/25/16 11:47,5/25/16 12:00,1,-73.9879837,40.73830032,-73.99804688,40.71960068,N,758,1.39532818
id3175550,1,6/13/16 8:42,6/13/16 8:55,1,-73.981987,40.74342728,-73.97679901,40.76292801,N,816,1.374460219
id1496788,2,6/3/16 10:54,6/3/16 11:09,5,-73.95578766,40.78493118,-73.95755768,40.77017593,N,901,1.023686917
id2029597,2,6/11/16 17:26,6/11/16 18:08,5,-73.99727631,40.73680878,-73.9577713,40.7735405,N,2536,3.273552353
id3838727,1,4/12/16 11:11,4/12/16 11:19,1,-73.98445129,40.73685074,-73.99340057,40.72979355,N,462,0.676235527
id2753578,2,2/19/16 9:23,2/19/16 9:35,2,-73.95619965,40.78234863,-73.9833374,40.77109146,N,686,1.618968219
id0107017,1,1/21/16 8:24,1/21/16 8:31,1,-74.00630188,40.71707153,-74.0074234,40.7332077,N,454,1.116447213
id2178976,2,5/2/16 22:16,5/2/16 22:29,1,-73.97335815,40.75260162,-73.97766113,40.77920914,N,767,1.852140982
id1216113,2,1/24/16 13:28,1/24/16 13:49,3,-73.95632172,40.77401352,-73.86161041,40.76825333,N,1279,4.971823116
id3342124,1,2/5/16 20:28,2/5/16 20:30,1,-73.99604797,40.76190948,-73.99050903,40.76108551,N,83,0.295410554
id3949431,1,4/17/16 13:38,4/17/16 14:05,1,-73.91941833,40.74352264,-73.98613739,40.76766968,N,1627,3.870057543
id3795256,1,1/10/16 0:17,1/10/16 0:25,1,-73.9910202,40.76087952,-73.97779846,40.75328064,N,481,0.868622719
id2979000,1,2/14/16 2:23,2/14/16 2:24,4,-73.98557281,40.73288727,-73.98659515,40.7299881,N,100,0.207341641
id0979624,1,3/18/16 21:45,3/18/16 21:50,1,-73.96634674,40.80473328,-73.97291565,40.79332733,N,275,0.859715051
id2589892,1,3/1/16 12:52,3/1/16 13:15,1,-73.97304535,40.75319672,-73.99282074,40.74785233,N,1414,1.098982752
id1608844,1,3/4/16 21:11,3/4/16 21:47,1,-73.9932251,40.7216568,-73.93867493,40.8455925,N,2153,9.02616678
id1492362,2,6/8/16 21:31,6/8/16 21:45,1,-74.01598358,40.71112061,-73.98732758,40.69630051,N,829,1.816987172
id0004017,2,5/22/16 2:28,5/22/16 2:31,5,-74.00244904,40.75014114,-73.99689484,40.75356674,N,139,0.374879616
id0911820,2,1/29/16 20:35,1/29/16 20:50,2,-74.00576019,40.7359314,-73.99100494,40.72690582,N,881,0.992830385
id1124501,2,3/1/16 18:37,3/1/16 18:49,1,-73.97484589,40.74675751,-73.99071503,40.75090027,N,716,0.878582833
id0207316,1,4/13/16 15:00,4/13/16 15:31,1,-73.98188019,40.76347733,-74.01551819,40.71118164,N,1852,4.019586034
id2980816,2,6/15/16 12:57,6/15/16 13:19,3,-73.99893951,40.76414108,-74.01441956,40.71266174,N,1283,3.648033612
id3068539,2,4/15/16 21:47,4/15/16 22:06,5,-73.97850037,40.72552109,-73.99186707,40.74907684,N,1165,1.771609093
id0216451,2,6/10/16 2:20,6/10/16 2:44,1,-73.96948242,40.75779343,-73.90924835,40.70706558,N,1456,4.714890852
id2547152,1,5/20/16 10:05,5/20/16 10:09,1,-73.95775604,40.78214645,-73.96342468,40.77353287,N,261,0.664948775
id2095525,1,4/11/16 10:22,4/11/16 10:30,1,-73.99153137,40.75020981,-73.98384857,40.74494934,N,518,0.542063342
id0816020,2,4/20/16 14:26,4/20/16 14:38,1,-73.99000549,40.73469162,-73.99004364,40.73423386,N,698,0.031691227
id0487870,1,5/19/16 23:45,5/20/16 0:01,1,-73.97988129,40.71402359,-73.9972229,40.74685669,N,981,2.443506917
id3204437,1,2/12/16 18:51,2/12/16 18:59,1,-73.98875427,40.737957,-74.00202179,40.74677658,N,484,0.923969111
id0198278,1,5/23/16 18:49,5/23/16 19:04,1,-73.97309113,40.78032684,-73.99382782,40.75225067,N,895,2.222760701
id3492574,1,5/21/16 21:53,5/21/16 22:02,1,-74.00283051,40.72853088,-74.00627899,40.73397064,N,549,0.416969612
id0650731,1,2/20/16 19:47,2/20/16 19:55,1,-73.96172333,40.7795105,-73.9805603,40.77002335,N,449,1.183683307
id0267287,1,3/27/16 12:31,3/27/16 12:39,1,-73.94561768,40.75161362,-73.94563293,40.75162888,N,470,0.001321693
id2004943,2,5/19/16 20:32,5/19/16 20:45,2,-73.99008179,40.73708725,-73.99085999,40.75551605,N,776,1.273958528
id2797733,1,6/26/16 14:20,6/26/16 14:29,1,-73.96976471,40.75787735,-73.98053741,40.76753998,N,509,0.873814017
id0750769,1,5/12/16 10:52,5/12/16 11:19,1,-73.98075104,40.76124191,-73.87083435,40.77407837,N,1643,5.819784173
id1887954,1,3/18/16 18:53,3/18/16 18:58,1,-73.98786926,40.75909424,-73.99004364,40.76475525,N,295,0.407354479
id3916542,2,6/20/16 18:35,6/20/16 18:45,1,-73.97915649,40.7528801,-73.98018646,40.76499176,N,617,0.838569184
id3269537,2,1/21/16 9:17,1/21/16 9:36,1,-74.00628662,40.74468613,-73.97543335,40.75556564,N,1126,1.78131584
id0792987,2,5/12/16 6:20,5/12/16 6:24,1,-73.97657013,40.78066635,-73.97113037,40.79440308,N,248,0.990859453
id3749950,2,4/18/16 9:43,4/18/16 10:15,1,-73.9740448,40.75033188,-73.96396637,40.80777359,N,1873,4.003714329
id1229898,2,2/16/16 11:51,2/16/16 11:56,1,-73.99291229,40.73006821,-73.99707794,40.72512054,N,304,0.405507258
id0008865,2,2/8/16 15:49,2/8/16 15:58,1,-73.96534729,40.79089355,-73.98267365,40.77497864,N,557,1.42506797
id0688744,2,2/6/16 20:00,2/6/16 20:10,3,-73.99330139,40.76781082,-73.98864746,40.7567215,N,612,0.803976404
id1405230,2,1/8/16 14:37,1/8/16 14:54,3,-73.98078156,40.78264618,-73.9683609,40.76225281,N,1040,1.551706955
id2708434,1,3/17/16 21:20,3/17/16 21:39,1,-73.99557495,40.74913025,-73.96244812,40.76689911,N,1132,2.124410281
id0832033,1,6/9/16 22:45,6/9/16 23:10,1,-73.99136353,40.74980164,-73.95896149,40.76239014,N,1464,1.905896438
id0817333,2,6/9/16 21:22,6/9/16 21:37,1,-73.99267578,40.75834274,-73.97600555,40.74497604,N,869,1.270541275
id3702327,2,1/10/16 14:57,1/10/16 15:09,1,-73.99367523,40.74978638,-73.97367096,40.75028992,N,723,1.047654442
