vendor_id	pickup_datetime	dropoff_datetime	pickup_longitude	pickup_latitude	dropoff_longitude	dropoff_latitude	trip_duration	distance	id	HourType	Partition	$L-trip_duration
1	6/30/16 22:50	6/30/16 23:33	-73.975	40.762	-73.783	40.649	2615	12.755	id0623351	22	1_Training	1208.657
2	6/14/16 17:19	6/14/16 17:27	-73.985	40.724	-73.988	40.738	488	0.995	id0752683	17	1_Training	450.571
1	5/3/16 7:49	5/3/16 8:03	-73.977	40.752	-73.992	40.738	850	1.282	id3969072	7	1_Training	747.074
1	6/3/16 22:31	6/3/16 22:42	-73.999	40.755	-73.97	40.786	614	2.633	id1100678	22	2_Testing	589.252
1	3/21/16 9:40	3/21/16 9:55	-73.991	40.692	-73.963	40.718	941	2.328	id0375117	9	2_Testing	795.481
1	6/27/16 6:35	6/27/16 7:43	-73.789	40.647	-73.994	40.722	4120	11.906	id1423090	6	2_Testing	2696.282
1	6/15/16 9:34	6/15/16 9:41	-73.986	40.777	-73.98	40.77	445	0.536	id3639065	9	1_Training	388.453
2	2/23/16 0:33	2/23/16 0:35	-73.987	40.725	-73.984	40.726	112	0.199	id0195655	0	1_Training	117.029
1	6/14/16 19:17	6/14/16 19:24	-73.994	40.742	-73.991	40.751	432	0.641	id1707192	19	2_Testing	395.446
2	1/2/16 9:17	1/2/16 9:18	-73.956	40.774	-73.952	40.781	70	0.568	id3240379	9	2_Testing	79.275
1	4/4/16 22:54	4/4/16 23:34	-73.99	40.757	-73.877	40.673	2441	8.294	id2467136	22	1_Training	1682.947
1	3/27/16 22:58	3/27/16 23:06	-73.972	40.756	-73.952	40.791	519	2.599	id0859673	22	2_Testing	435.955
2	1/17/16 13:37	1/17/16 13:51	-73.986	40.727	-73.959	40.716	806	1.564	id2048334	13	2_Testing	743.977
1	2/19/16 13:04	2/19/16 13:17	-73.981	40.754	-73.988	40.754	756	0.382	id2761352	13	2_Testing	685.622
2	4/7/16 21:29	4/7/16 21:36	-73.986	40.746	-73.976	40.736	410	0.911	id1825689	21	1_Training	388.231
2	6/24/16 0:30	6/24/16 0:37	-74.001	40.761	-73.988	40.774	454	1.1	id3630157	0	1_Training	384.167
1	5/29/16 0:42	5/29/16 0:57	-73.989	40.726	-73.979	40.679	917	3.293	id3150419	0	2_Testing	756.748
2	2/16/16 11:31	2/16/16 11:41	-73.943	40.777	-73.963	40.779	608	1.016	id1773533	11	2_Testing	537.431
1	4/26/16 20:39	4/26/16 20:53	-73.978	40.753	-73.972	40.737	854	1.098	id3915767	20	1_Training	741.725
1	3/10/16 16:21	3/10/16 16:31	-73.981	40.76	-73.97	40.753	558	0.778	id3406795	16	1_Training	539.317
1	5/4/16 6:28	5/4/16 6:31	-73.99	40.757	-73.978	40.754	192	0.674	id2872168	6	1_Training	179.779
2	1/22/16 12:29	1/22/16 12:33	-73.962	40.777	-73.958	40.783	215	0.443	id0446722	12	1_Training	227.557
2	4/15/16 16:07	4/15/16 16:09	-73.963	40.809	-73.961	40.807	174	0.186	id2356523	16	1_Training	131.768
1	1/16/16 21:33	1/16/16 21:40	-73.995	40.75	-73.987	40.759	407	0.771	id1355218	21	2_Testing	392.575
2	5/21/16 14:23	5/21/16 14:27	-73.951	40.786	-73.948	40.779	272	0.538	id1664933	14	1_Training	235.209
2	3/3/16 14:52	3/3/16 15:09	-73.972	40.757	-73.976	40.73	971	1.846	id2970659	14	1_Training	902.229
2	2/16/16 17:40	2/16/16 18:15	-73.974	40.783	-73.99	40.735	2130	3.402	id2359394	17	1_Training	1785.811
2	4/26/16 22:03	4/26/16 22:07	-73.975	40.75	-73.98	40.737	264	0.908	id3176298	22	1_Training	239.353
2	6/25/16 11:45	6/25/16 11:56	-73.981	40.747	-73.978	40.767	662	1.334	id3553958	11	1_Training	593.642
1	1/8/16 10:07	1/8/16 10:19	-73.997	40.725	-73.991	40.695	713	2.078	id2249574	10	1_Training	639.507
2	4/21/16 9:24	4/21/16 9:43	-73.974	40.747	-74.007	40.708	1163	3.193	id1139045	9	1_Training	987.11
2	4/20/16 19:58	4/20/16 20:07	-73.972	40.749	-73.991	40.728	524	1.805	id1607986	19	1_Training	501.169
2	6/28/16 8:46	6/28/16 8:51	-73.975	40.753	-73.975	40.742	312	0.761	id0002663	8	2_Testing	285.792
2	4/6/16 20:39	4/6/16 21:01	-73.863	40.769	-73.981	40.762	1317	6.178	id0291677	20	1_Training	1004.78
2	6/25/16 8:35	6/25/16 8:35	-74.015	40.779	-74.015	40.779	9	0.003	id1174525	8	2_Testing	38.255
2	3/11/16 8:41	3/11/16 8:47	-73.97	40.757	-73.954	40.764	319	0.917	id1427973	8	1_Training	330.086
1	1/19/16 16:30	1/19/16 16:52	-73.963	40.775	-73.965	40.76	1345	1.049	id2339400	16	2_Testing	1147.166
1	2/25/16 13:30	2/25/16 13:42	-73.959	40.764	-73.954	40.787	719	1.599	id2849732	13	1_Training	647.356
1	5/11/16 8:30	5/11/16 8:38	-73.957	40.763	-73.971	40.751	470	1.102	id3888256	8	1_Training	439.569
1	6/20/16 20:18	6/20/16 20:27	-73.99	40.734	-73.975	40.722	511	1.152	id2985205	20	2_Testing	491.426
1	1/16/16 1:20	1/16/16 1:36	-73.983	40.773	-73.915	40.746	910	3.997	id0698085	1	1_Training	809.335
1	5/21/16 23:59	5/22/16 0:43	-73.991	40.75	-73.92	40.698	2644	5.206	id3186102	23	2_Testing	2153.169
1	6/19/16 18:50	6/19/16 18:56	-73.981	40.76	-73.99	40.763	383	0.474	id3913014	18	1_Training	334.953
2	6/18/16 10:47	6/18/16 11:13	-74.015	40.705	-73.986	40.758	1553	3.967	id2454479	10	1_Training	1319.457
2	4/15/16 10:13	4/15/16 10:21	-73.978	40.742	-73.992	40.739	495	0.763	id2066769	10	1_Training	438.191
1	4/2/16 11:41	4/2/16 11:51	-73.998	40.762	-74.011	40.729	603	2.371	id2976584	11	1_Training	545.559
2	5/19/16 10:50	5/19/16 10:54	-73.956	40.776	-73.957	40.773	261	0.246	id2786841	10	1_Training	242.365
2	2/14/16 21:48	2/14/16 21:52	-73.96	40.782	-73.967	40.788	235	0.572	id2656037	21	2_Testing	235.879
1	5/21/16 2:56	5/21/16 3:12	-73.971	40.762	-73.99	40.716	956	3.377	id1122778	2	1_Training	810.301
1	4/8/16 11:57	4/8/16 12:04	-73.963	40.772	-73.972	40.76	409	0.948	id2080475	11	2_Testing	386.335
1	1/26/16 8:22	1/26/16 9:21	-73.863	40.769	-73.983	40.756	3562	6.372	id1857737	8	2_Testing	2849.412
1	6/6/16 22:30	6/6/16 22:44	-74.008	40.709	-73.99	40.735	818	2.076	id3164177	22	2_Testing	752.737
1	4/12/16 16:08	4/12/16 16:35	-73.973	40.762	-73.873	40.774	1647	5.316	id1841950	16	2_Testing	1287.168
1	5/11/16 0:18	5/11/16 0:23	-74.001	40.736	-74.004	40.743	322	0.517	id3897349	0	2_Testing	274.976
1	4/3/16 4:35	4/3/16 4:53	-73.985	40.747	-73.916	40.766	1034	3.871	id0859063	4	1_Training	905.032
1	6/4/16 8:58	6/4/16 9:04	-73.967	40.793	-73.953	40.783	347	1.003	id3955434	8	1_Training	333.569
2	2/18/16 11:22	2/18/16 11:40	-73.978	40.755	-73.973	40.781	1079	1.827	id2241559	11	1_Training	943.786
2	6/2/16 0:09	6/2/16 0:20	-73.952	40.715	-73.922	40.694	676	2.091	id1785622	0	1_Training	580.761
1	2/18/16 8:01	2/18/16 8:03	-73.97	40.753	-73.975	40.752	116	0.277	id0899172	8	2_Testing	126.99
1	2/23/16 8:03	2/23/16 8:14	-73.994	40.748	-73.978	40.738	656	1.048	id0460616	8	2_Testing	589.917
2	3/3/16 17:49	3/3/16 17:56	-73.97	40.761	-73.959	40.776	444	1.149	id0679719	17	1_Training	394.478
1	1/30/16 18:51	1/30/16 19:08	-73.966	40.759	-73.986	40.728	1046	2.419	id2164962	18	2_Testing	890.454
2	5/5/16 21:22	5/5/16 21:37	-73.987	40.733	-73.995	40.76	911	1.896	id2564636	21	1_Training	803.983
1	3/10/16 14:01	3/10/16 14:06	-73.987	40.759	-73.991	40.75	298	0.669	id0260686	14	1_Training	299.163
2	5/26/16 13:13	5/26/16 13:21	-73.973	40.755	-73.98	40.746	430	0.74	id2204009	13	1_Training	439.401
1	3/24/16 7:05	3/24/16 7:15	-73.994	40.751	-73.998	40.765	588	0.956	id0504466	7	2_Testing	545.263
2	4/24/16 13:20	4/24/16 13:46	-73.982	40.768	-74.006	40.727	1574	3.075	id3710620	13	2_Testing	1335.287
1	3/4/16 9:25	3/4/16 9:29	-73.965	40.759	-73.971	40.752	240	0.579	id2898533	9	2_Testing	233.58
1	4/22/16 1:26	4/22/16 1:37	-74.005	40.719	-73.995	40.76	686	2.889	id3366833	1	1_Training	590.039
2	2/6/16 11:42	2/6/16 11:50	-74.005	40.72	-74.007	40.741	495	1.437	id0635457	11	1_Training	452.75
1	3/29/16 11:42	3/29/16 12:10	-73.992	40.749	-74.012	40.709	1698	2.955	id3902496	11	1_Training	1438.285
2	1/9/16 1:39	1/9/16 1:44	-73.99	40.719	-73.974	40.744	335	1.914	id2907338	1	1_Training	299.794
2	1/19/16 16:32	1/19/16 16:46	-74	40.758	-74.004	40.721	857	2.585	id0893950	16	1_Training	742.112
1	3/5/16 14:58	3/5/16 15:06	-73.965	40.775	-73.974	40.763	497	0.973	id3393406	14	1_Training	449.531
2	3/23/16 9:01	3/23/16 9:11	-73.977	40.764	-73.972	40.754	618	0.748	id3851717	9	2_Testing	537.354
2	2/21/16 11:07	2/21/16 11:16	-73.971	40.764	-73.974	40.747	527	1.189	id0350352	11	2_Testing	488.468
2	6/9/16 19:03	6/9/16 19:09	-73.992	40.744	-74.003	40.745	357	0.558	id2272090	19	1_Training	346.006
2	5/25/16 12:56	5/25/16 13:23	-73.975	40.759	-74.008	40.718	1650	3.354	id3784674	12	2_Testing	1380.829
2	4/10/16 12:16	4/10/16 12:21	-74.008	40.739	-74.001	40.737	339	0.399	id0006248	12	2_Testing	284.236
2	4/4/16 17:59	4/4/16 18:18	-73.974	40.742	-73.95	40.771	1141	2.376	id1370593	17	1_Training	994.356
2	3/17/16 11:55	3/17/16 12:19	-73.974	40.751	-73.862	40.769	1429	6.005	id3034314	11	1_Training	1068.65
2	4/12/16 8:47	4/12/16 9:00	-73.984	40.766	-73.976	40.755	743	0.855	id1821980	8	2_Testing	688.678
1	4/11/16 20:54	4/11/16 21:05	-73.963	40.795	-73.968	40.761	712	2.332	id2743609	20	1_Training	595.034
1	3/21/16 20:58	3/21/16 21:10	-73.978	40.752	-73.989	40.777	727	1.812	id0265508	20	1_Training	651.665
1	6/22/16 19:16	6/22/16 19:20	-73.989	40.759	-73.985	40.764	276	0.45	id1896763	19	2_Testing	240.331
2	3/9/16 15:48	3/9/16 16:06	-73.966	40.766	-73.974	40.737	1129	2.008	id3561132	15	2_Testing	945.803
1	2/29/16 9:00	2/29/16 9:07	-73.966	40.693	-73.982	40.69	404	0.853	id1154991	9	1_Training	393.014
1	4/13/16 21:44	4/13/16 22:01	-73.989	40.737	-73.953	40.772	1035	3.105	id3364684	21	2_Testing	878.104
2	5/16/16 15:50	5/16/16 15:56	-73.982	40.746	-73.978	40.754	368	0.623	id3588102	15	1_Training	338.261
2	2/28/16 11:45	2/28/16 11:54	-73.979	40.786	-73.982	40.767	531	1.335	id3162497	11	1_Training	494.203
2	2/25/16 17:44	2/25/16 17:50	-73.98	40.771	-73.963	40.767	336	0.934	id0792216	17	1_Training	342.297
1	2/24/16 6:58	2/24/16 7:03	-73.982	40.748	-73.972	40.761	300	1.051	id1122039	6	1_Training	287.563
2	1/28/16 9:10	1/28/16 9:17	-73.99	40.735	-73.994	40.741	426	0.48	id0885379	9	2_Testing	391.853
2	3/1/16 5:56	3/1/16 5:58	-73.996	40.724	-73.992	40.729	86	0.359	id1259047	5	2_Testing	119.614
1	4/18/16 18:05	4/18/16 18:22	-73.976	40.792	-74.008	40.746	995	3.579	id2024098	18	2_Testing	877.717
2	6/18/16 8:21	6/18/16 8:24	-73.988	40.759	-73.981	40.769	188	0.723	id3158361	8	2_Testing	188.744
1	3/30/16 5:10	3/30/16 5:11	-73.991	40.766	-73.985	40.774	91	0.64	id0685969	5	1_Training	75.453
1	3/17/16 23:47	3/18/16 0:02	-74.006	40.736	-74.011	40.704	842	2.25	id0568575	23	1_Training	795.134
2	1/22/16 22:47	1/22/16 22:54	-73.982	40.731	-73.984	40.725	395	0.405	id0263612	22	1_Training	383.792
2	1/26/16 7:09	1/26/16 7:13	-73.953	40.772	-73.95	40.769	221	0.292	id0357902	7	1_Training	233.915
1	2/1/16 23:48	2/2/16 0:03	-73.989	40.693	-73.89	40.751	890	6.552	id1275022	23	1_Training	630.574
2	6/4/16 23:59	6/5/16 0:18	-73.948	40.787	-73.99	40.757	1133	3.046	id3087093	23	2_Testing	994.413
1	6/11/16 3:10	6/11/16 3:16	-73.991	40.728	-73.983	40.73	362	0.452	id2397260	3	1_Training	333.043
2	2/18/16 9:54	2/18/16 10:12	-73.985	40.724	-74.004	40.725	1061	1.02	id0049385	9	2_Testing	955.153
2	4/27/16 19:36	4/27/16 20:01	-73.997	40.736	-73.95	40.797	1502	4.879	id2412736	19	1_Training	1221.998
2	2/16/16 10:12	2/16/16 10:19	-73.96	40.777	-73.952	40.79	410	0.958	id1053382	10	1_Training	406.944
1	6/15/16 18:43	6/15/16 18:49	-73.978	40.749	-74	40.746	373	1.144	id0210690	18	1_Training	346.283
2	1/6/16 8:31	1/6/16 8:41	-74.016	40.71	-74	40.729	638	1.517	id1123371	8	1_Training	557.477
1	5/21/16 11:11	5/21/16 11:20	-73.971	40.783	-73.974	40.762	501	1.477	id0662017	11	1_Training	492.401
2	3/2/16 7:36	3/2/16 7:39	-73.95	40.777	-73.95	40.772	182	0.331	id3714115	7	2_Testing	184.429
1	5/12/16 7:12	5/12/16 7:20	-73.961	40.758	-73.963	40.771	439	0.949	id3213206	7	1_Training	445.061
1	4/24/16 14:06	4/24/16 14:29	-74.011	40.718	-73.949	40.778	1347	5.223	id0672779	14	1_Training	1105.792
1	1/25/16 17:34	1/25/16 17:51	-73.982	40.732	-73.991	40.694	988	2.642	id0873531	17	2_Testing	890.829
2	6/10/16 7:00	6/10/16 7:07	-73.968	40.76	-73.95	40.772	416	1.268	id2474487	7	2_Testing	397.266
2	1/27/16 21:33	1/27/16 21:57	-73.873	40.774	-73.975	40.758	1421	5.449	id1854917	21	2_Testing	1148.938
1	4/23/16 21:49	4/23/16 22:09	-74.008	40.741	-73.989	40.745	1185	1.039	id0436038	21	1_Training	1046.845
1	3/22/16 22:06	3/22/16 22:40	-73.99	40.756	-73.844	40.771	2041	7.719	id3671482	22	1_Training	1447.756
2	3/2/16 8:53	3/2/16 9:04	-73.995	40.735	-74.01	40.722	621	1.188	id0078964	8	1_Training	604.162
2	4/22/16 23:55	4/23/16 0:17	-73.989	40.729	-73.956	40.714	1311	2.012	id0746126	23	1_Training	1148.775
1	1/10/16 6:46	1/10/16 7:08	-73.994	40.751	-73.918	40.866	1302	8.873	id3086222	6	2_Testing	753.531
2	5/24/16 16:45	5/24/16 16:52	-73.994	40.735	-73.997	40.724	420	0.768	id0347800	16	1_Training	390.594
1	5/21/16 21:45	5/21/16 22:18	-73.863	40.769	-74.035	40.621	1967	13.651	id0785185	21	2_Testing	599.427
2	4/14/16 17:50	4/14/16 17:58	-74.001	40.727	-73.987	40.73	485	0.757	id1903191	17	2_Testing	443.795
1	1/19/16 18:43	1/19/16 18:54	-73.98	40.762	-73.963	40.759	632	0.903	id0199204	18	1_Training	584.375
2	4/27/16 16:12	4/27/16 16:49	-73.873	40.774	-73.968	40.765	2198	4.992	id3540828	16	1_Training	1826.248
1	5/4/16 11:34	5/4/16 11:48	-73.782	40.645	-73.817	40.657	843	2.062	id1666068	11	2_Testing	715.915
1	6/1/16 20:06	6/1/16 20:46	-73.783	40.649	-73.98	40.765	2405	13.088	id3617537	20	1_Training	1109.408
2	6/1/16 18:56	6/1/16 19:13	-74.008	40.723	-73.984	40.745	995	1.981	id3525804	18	1_Training	896.997
1	4/20/16 7:53	4/20/16 8:14	-73.955	40.777	-73.862	40.768	1301	4.914	id2819080	7	1_Training	1020.702
2	1/4/16 9:36	1/4/16 9:45	-73.988	40.744	-73.976	40.749	540	0.667	id2648902	9	1_Training	488.948
2	3/30/16 17:49	3/30/16 17:54	-73.991	40.739	-74.001	40.738	296	0.513	id0270076	17	1_Training	292.6
2	2/4/16 15:26	2/4/16 15:35	-73.964	40.777	-73.951	40.781	541	0.712	id3509034	15	1_Training	483.291
1	1/12/16 23:37	1/12/16 23:45	-73.981	40.761	-73.999	40.744	503	1.517	id3970252	23	1_Training	452.389
2	5/2/16 11:51	5/2/16 12:04	-73.973	40.744	-73.954	40.787	816	3.169	id2540391	11	2_Testing	671.07
2	3/7/16 18:17	3/7/16 18:32	-73.993	40.743	-73.983	40.723	941	1.466	id0522468	18	1_Training	790.752
1	2/20/16 12:49	2/20/16 13:33	-73.782	40.644	-73.977	40.664	2624	10.308	id1634488	12	2_Testing	1712.606
2	4/27/16 12:20	4/27/16 12:33	-73.956	40.782	-73.978	40.783	744	1.171	id0556076	12	1_Training	695.345
2	4/2/16 10:00	4/2/16 10:26	-73.981	40.767	-73.926	40.788	1583	3.281	id0991278	10	2_Testing	1352.948
1	1/31/16 23:39	1/31/16 23:45	-73.99	40.721	-73.99	40.713	403	0.546	id1641613	23	1_Training	339.76
2	6/18/16 13:55	6/18/16 14:06	-73.997	40.712	-73.996	40.725	680	0.901	id2699965	13	1_Training	596.312
1	5/13/16 11:23	5/13/16 11:35	-73.99	40.735	-73.992	40.746	665	0.808	id1135149	11	2_Testing	641.727
1	6/23/16 12:12	6/23/16 13:09	-73.873	40.774	-73.986	40.755	3395	6.052	id3095491	12	1_Training	2769.186
2	3/13/16 4:51	3/13/16 5:01	-73.997	40.747	-74.008	40.717	606	2.143	id0045511	4	1_Training	517.291
1	2/29/16 14:37	2/29/16 14:49	-74.007	40.731	-73.991	40.753	723	1.723	id2086006	14	2_Testing	660.539
2	3/3/16 0:32	3/3/16 0:40	-73.995	40.721	-74.009	40.704	480	1.375	id0601046	0	2_Testing	431.766
2	1/9/16 13:39	1/9/16 13:51	-74.008	40.725	-73.984	40.738	741	1.555	id1007054	13	2_Testing	649.196
2	3/19/16 23:18	3/19/16 23:39	-73.982	40.731	-73.939	40.844	1229	8.126	id1786282	23	1_Training	786.5
1	5/25/16 17:54	5/25/16 18:30	-73.984	40.76	-73.992	40.73	2141	2.105	id2563440	17	1_Training	1855.003
1	2/23/16 6:19	2/23/16 6:26	-73.946	40.781	-73.939	40.805	444	1.704	id2043349	6	2_Testing	398.956
2	2/2/16 23:47	2/3/16 0:03	-73.863	40.769	-73.895	40.694	977	5.493	id0169169	23	1_Training	736.453
2	6/10/16 14:46	6/10/16 15:12	-73.864	40.77	-73.948	40.804	1566	5.006	id0023275	14	1_Training	1271.248
2	6/4/16 22:55	6/4/16 23:14	-74.01	40.716	-73.988	40.667	1161	3.541	id3517199	22	2_Testing	961.136
1	6/4/16 19:35	6/4/16 19:47	-74.014	40.717	-74.003	40.745	761	2.002	id0722951	19	2_Testing	659.597
1	5/3/16 16:40	5/3/16 17:52	-73.983	40.762	-73.787	40.647	4316	12.958	id0971515	16	1_Training	2642.535
2	1/9/16 1:24	1/9/16 1:46	-73.989	40.723	-73.974	40.786	1326	4.393	id2269861	1	1_Training	1100.416
2	1/12/16 21:51	1/12/16 22:03	-73.982	40.778	-73.945	40.834	703	4.284	id3499227	21	1_Training	586.982
2	6/14/16 8:12	6/14/16 9:00	-73.863	40.77	-73.987	40.747	2868	6.668	id1060602	8	2_Testing	2276.043
2	4/5/16 1:43	4/5/16 1:55	-73.982	40.768	-73.953	40.818	709	3.793	id3897166	1	1_Training	614.325
1	4/23/16 23:14	4/23/16 23:48	-73.777	40.645	-73.976	40.759	2052	13.069	id3415862	23	1_Training	817.078
2	3/19/16 17:28	3/19/16 17:31	-73.949	40.798	-73.953	40.79	211	0.597	id0038218	17	1_Training	189.031
1	3/6/16 13:44	3/6/16 13:47	-73.951	40.794	-73.951	40.786	182	0.54	id2649823	13	1_Training	187.31
1	1/29/16 6:51	1/29/16 7:06	-74.003	40.76	-73.988	40.735	942	1.903	id1995933	6	1_Training	786.565
1	1/20/16 6:51	1/20/16 6:54	-73.956	40.787	-73.958	40.779	184	0.579	id1612588	6	1_Training	186.598
2	6/8/16 22:13	6/8/16 22:30	-73.99	40.761	-73.943	40.839	1040	5.923	id1181508	22	1_Training	752.041
2	5/24/16 15:28	5/24/16 15:52	-73.955	40.769	-73.96	40.76	1460	0.677	id2482385	15	1_Training	1237.85
1	1/12/16 20:25	1/12/16 20:30	-73.982	40.776	-73.971	40.797	322	1.53	id3105738	20	1_Training	296.359
1	2/7/16 20:58	2/7/16 21:02	-73.964	40.765	-73.954	40.781	262	1.222	id3738712	20	1_Training	240.231
2	5/24/16 13:48	5/24/16 13:56	-73.966	40.758	-73.961	40.769	483	0.809	id2126207	13	1_Training	440.549
2	3/27/16 11:24	3/27/16 11:31	-73.971	40.756	-73.972	40.764	434	0.604	id1141979	11	1_Training	381.524
2	5/4/16 11:16	5/4/16 11:45	-74.002	40.728	-73.971	40.761	1736	2.824	id0082325	11	2_Testing	1486.541
2	2/11/16 18:26	2/11/16 18:31	-73.952	40.798	-73.938	40.794	306	0.837	id2708816	18	1_Training	279.458
2	5/1/16 15:51	5/1/16 16:03	-73.991	40.739	-74.015	40.71	734	2.375	id0275785	15	1_Training	651.822
2	6/3/16 20:30	6/3/16 20:35	-74.001	40.727	-73.994	40.721	344	0.555	id2477340	20	1_Training	287.835
1	2/16/16 14:15	2/16/16 14:30	-73.972	40.759	-73.975	40.783	881	1.627	id0160408	14	1_Training	806.082
1	1/24/16 17:21	1/24/16 17:23	-73.95	40.781	-73.953	40.776	111	0.378	id3211899	17	2_Testing	133.458
1	3/31/16 2:35	3/31/16 2:48	-73.986	40.727	-73.943	40.76	770	3.204	id3268177	2	1_Training	685.358
1	3/10/16 0:50	3/10/16 0:55	-73.977	40.75	-73.988	40.751	313	0.571	id2450029	0	1_Training	275.914
2	4/23/16 4:16	4/23/16 4:28	-73.971	40.75	-73.942	40.72	729	2.584	id0962254	4	2_Testing	624.667
1	5/7/16 22:26	5/7/16 22:32	-73.988	40.72	-73.983	40.728	326	0.613	id2539231	22	1_Training	338.251
2	1/7/16 12:51	1/7/16 13:01	-73.994	40.751	-73.978	40.757	610	0.932	id2643440	12	2_Testing	540.108
2	4/4/16 22:39	4/4/16 22:42	-73.972	40.751	-73.969	40.757	174	0.474	id0534039	22	2_Testing	182.207
1	2/27/16 23:48	2/28/16 0:15	-73.972	40.782	-73.99	40.726	1643	3.981	id0415576	23	1_Training	1364.321
1	2/9/16 18:45	2/9/16 18:54	-73.988	40.752	-73.985	40.763	532	0.77	id3995943	18	1_Training	488.568
1	2/19/16 19:29	2/19/16 19:37	-73.983	40.769	-73.963	40.758	468	1.304	id2829199	19	1_Training	445.767
1	2/22/16 16:57	2/22/16 17:10	-73.992	40.731	-73.984	40.755	781	1.715	id1222527	16	1_Training	701.017
2	5/23/16 21:39	5/23/16 21:59	-73.978	40.773	-73.997	40.728	1182	3.279	id1334999	21	1_Training	1031.99
1	4/19/16 14:10	4/19/16 14:12	-74.001	40.763	-73.997	40.76	163	0.265	id0466917	14	1_Training	143.126
2	1/16/16 20:01	1/16/16 20:12	-73.975	40.746	-73.993	40.738	658	1.074	id2201285	20	2_Testing	598.234
2	1/20/16 20:28	1/20/16 20:40	-73.989	40.774	-73.929	40.867	726	7.14	id0590764	20	2_Testing	402.817
2	1/13/16 12:18	1/13/16 12:27	-74.014	40.717	-74.003	40.734	524	1.318	id1002460	12	1_Training	501.594
2	5/30/16 0:46	5/30/16 0:49	-73.95	40.772	-73.96	40.774	198	0.527	id2176830	0	1_Training	176.767
1	6/13/16 0:20	6/13/16 0:29	-73.999	40.739	-73.986	40.727	531	1.079	id2693063	0	1_Training	480.869
1	6/6/16 3:30	6/6/16 3:57	-73.993	40.749	-73.991	40.749	1637	0.082	id3527878	3	1_Training	1380.496
2	4/20/16 21:50	4/20/16 22:05	-73.989	40.752	-73.952	40.769	906	2.239	id1306597	21	1_Training	788.833
2	5/14/16 0:12	5/14/16 0:26	-74.009	40.717	-73.985	40.77	855	3.83	id2122072	0	1_Training	707.395
2	2/8/16 20:44	2/8/16 21:05	-73.983	40.756	-73.911	40.89	1265	9.97	id0346673	20	2_Testing	548.538
1	5/6/16 16:51	5/6/16 17:00	-74.007	40.714	-74.007	40.711	507	0.16	id1438733	16	2_Testing	481.73
2	6/11/16 7:54	6/11/16 8:09	-73.96	40.772	-73.979	40.767	940	1.062	id1265070	7	1_Training	798.928
1	3/22/16 19:59	3/22/16 20:11	-73.954	40.764	-73.978	40.765	670	1.26	id2944684	19	1_Training	651.748
2	1/8/16 10:15	1/8/16 11:09	-73.785	40.649	-73.989	40.758	3253	13.105	id3619835	10	1_Training	1809.288
1	2/18/16 21:50	2/18/16 22:05	-73.99	40.74	-73.968	40.759	911	1.724	id0139912	21	1_Training	796.159
2	1/4/16 20:37	1/4/16 20:47	-73.97	40.761	-73.951	40.779	571	1.58	id0600215	20	2_Testing	543.124
1	3/25/16 12:28	3/25/16 12:38	-73.973	40.765	-73.952	40.77	568	1.205	id2480340	12	1_Training	534.923
1	2/25/16 19:12	2/25/16 19:22	-73.989	40.737	-73.991	40.749	637	0.861	id1945008	19	1_Training	549.538
1	1/9/16 16:03	1/9/16 16:21	-74.005	40.724	-73.99	40.759	1079	2.521	id0741250	16	1_Training	949.851
1	5/27/16 16:12	5/27/16 16:18	-73.97	40.785	-73.956	40.78	385	0.802	id1999180	16	1_Training	339.954
1	4/15/16 11:53	4/15/16 12:10	-73.994	40.751	-73.974	40.751	1042	1.062	id2260080	11	2_Testing	888.263
2	2/16/16 13:50	2/16/16 14:00	-74.003	40.715	-74.01	40.707	598	0.674	id3898777	13	1_Training	539.374
2	6/13/16 14:24	6/13/16 14:30	-73.98	40.751	-73.971	40.759	369	0.723	id1335885	14	2_Testing	344.398
2	2/2/16 9:01	2/2/16 9:23	-73.982	40.783	-73.973	40.76	1334	1.666	id0215285	9	1_Training	1149.228
2	1/2/16 18:41	1/2/16 18:51	-73.993	40.73	-74.003	40.728	613	0.537	id2128209	18	1_Training	539.909
1	2/12/16 13:31	2/12/16 13:51	-73.978	40.763	-73.983	40.756	1210	0.569	id2498860	13	2_Testing	1040.315
2	4/1/16 9:22	4/1/16 9:27	-73.954	40.777	-73.962	40.77	263	0.623	id0794021	9	1_Training	283.341
1	3/14/16 9:24	3/14/16 9:36	-73.994	40.728	-74.01	40.719	730	1.046	id1580299	9	2_Testing	654.067
2	3/29/16 9:02	3/29/16 9:16	-73.982	40.762	-73.989	40.752	837	0.756	id3318884	9	1_Training	744.774
1	6/13/16 11:48	6/13/16 11:52	-73.958	40.815	-73.949	40.808	239	0.67	id2889762	11	1_Training	232.05
1	5/9/16 22:09	5/9/16 22:13	-74.008	40.743	-74.006	40.734	230	0.617	id1784342	22	2_Testing	239.839
2	4/17/16 9:07	4/17/16 9:41	-73.983	40.762	-74.013	40.702	2053	4.42	id2869286	9	1_Training	1700.712
2	5/9/16 9:10	5/9/16 9:21	-74.015	40.709	-73.997	40.726	685	1.471	id3902489	9	1_Training	605.758
2	1/29/16 5:48	1/29/16 5:52	-73.986	40.762	-73.991	40.751	219	0.828	id1788647	5	2_Testing	228.355
1	5/1/16 2:48	5/1/16 3:06	-73.996	40.764	-74.005	40.737	1063	1.982	id2202684	2	1_Training	929.115
